sample_id	experiment	time	time_unit	conc_unit	conc_level	module	module_size	eg_score	moduleCoverage	moduleCoveragePercetage
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_90	18	-0.719220855472639	18	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_91	18	-0.30952467092924	18	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_92	18	-0.638166641258408	17	94.4
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_93	18	-0.385396116354414	16	88.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_94	17	0.00238143838810532	17	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_95	17	-0.0457443050003789	13	76.5
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_96m	34	-1.79375595369924	33	97.1
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_100	17	-0.582448825574043	17	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_102	17	-0.437651435447956	17	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_103	17	-2.0900650018531	16	94.1
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_104	16	0.411695009340452	11	68.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_105	16	0.606533040829264	15	93.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_106	16	0.0380030794980968	15	93.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_108	16	0.272827774076269	15	93.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_109	16	-0.0586767141657153	10	62.5
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_110	16	-0.251129679527941	15	93.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_112	16	0.67455563802639	15	93.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_113	16	1.58599173071745	13	81.2
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_114m	25	-0.381214248509395	25	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_115	16	0.331607837527551	16	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_116	16	-1.01942936842536	14	87.5
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_118	16	-0.849068733833802	16	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_119	16	-0.277584365874285	16	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_120	16	-1.00112362515275	16	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_121	16	-1.1192278263816	16	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_123	16	-0.628248735160138	16	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_124	15	-0.190668673047556	15	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_125	15	0.0688186971618204	10	66.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_126	15	-0.673707457117668	15	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_127	15	0.972544921487498	14	93.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_128	15	0.863651086100461	7	46.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_130m	27	-0.109817460381047	26	96.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_132	15	0.0887940720330962	14	93.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_133	15	-0.0580720096930512	3	20
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_134	15	0.169042858475089	14	93.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_135	15	-1.16300253213004	14	93.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_136	15	-0.555998476074803	15	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_137m	22	-0.0764801064151176	22	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_138	14	0.0661826073698749	3	21.4
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_139	14	-0.250470731296591	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_140	14	0.132151343424808	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_142m	24	0.697994397198694	23	95.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_143	14	0.525550381569819	13	92.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_144	14	0.756043573932484	12	85.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_145	14	-0.545034272343564	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_146m	22	-0.675771637743216	20	90.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_147	14	-0.787006445804018	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_148	14	0.59802072320939	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_149	14	-0.574832046582351	13	92.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_151	14	-0.163792311931907	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_152	14	-0.300185641060882	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_153	14	0.404786043358085	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_154	14	-0.29092475253758	13	92.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_155	14	-0.364517990073462	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_156	14	-0.831750008963503	14	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_157	14	-0.666658013037073	13	92.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_158	14	0.280249728702842	8	57.1
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_159	14	0.19469109034579	13	92.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_160	13	0.800997775183168	12	92.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_161	13	0.421060665852898	10	76.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_164	13	-0.83503658995422	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_165	13	0.343120909115749	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_166	13	0.13812771619354	12	92.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_167	13	0.527623038920883	11	84.6
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_168	13	0.17246166491524	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_169	13	0.0436403206831258	7	53.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_170	13	-0.499107520928239	10	76.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_171	13	-1.55844137495236	11	84.6
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_172	13	0.793118987069207	4	30.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_173	13	0.348520643633762	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_175	13	-0.258511796651665	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_176	13	-0.149075283551788	12	92.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_177	13	-0.780917900325984	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_178	13	-0.685059324042893	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_179	13	-0.137836653459968	12	92.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_180	13	-1.15679691138715	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_181	13	-0.189501612903445	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_182	13	-0.186687484205994	13	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_183	12	-0.71189176498327	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_184	12	-0.0481645879764459	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_185	12	-1.07922073677402	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_186	12	-0.00457999712646344	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_187	12	-0.130998444688786	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_188	12	-0.171355684618594	4	33.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_189	12	-0.707355817112225	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_190m	22	-0.616133611799599	22	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_191	12	-0.251378362305656	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_193	12	-0.6657267882514	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_194	12	-0.928025487094196	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_195	12	-0.993313350433209	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_196	12	-0.586838383409117	9	75
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_197	12	-0.903306582522343	10	83.3
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_198	12	-0.893140140878298	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_199	12	-0.11349319702914	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_201	12	-0.495032292196341	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_202	12	-0.42939261491775	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_203	12	-0.97359791164567	11	91.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_205	12	-0.173140536899898	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_206	12	-0.328183431193355	12	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_208	11	-0.205917823809295	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_209	11	-0.300253622167188	9	81.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_211	11	0.4661524171663	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_212m	21	0.749854431331244	19	90.5
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_213	11	-0.556512180830401	8	72.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_214	11	-1.12233932681094	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_215	11	-0.674230021581737	10	90.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_217	11	0.418858631957886	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_218	11	0.161903451489203	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_219	11	0.0237531146302189	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_220	11	1.36461648302398	9	81.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_221	11	-1.51249641295088	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_222	11	0.168402028282164	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_224	11	-0.673927903843442	8	72.7
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_225	11	-0.684795122185954	9	81.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_226	11	-0.799725376310665	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_227	11	-0.871486086544964	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_228	11	0.635284790010257	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_229	11	-0.387157243914961	11	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_230	11	-0.541162727247814	10	90.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_231	10	1.26975393683778	8	80
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_232	10	-0.280731881021449	5	50
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_233	10	1.06970187676207	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_234	10	-0.0450633120346238	5	50
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_235	10	0.518042550865568	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_238	10	-0.0138799321288048	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_239	10	-0.490438982884865	9	90
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_240	10	-0.154449265017333	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_241	10	-0.453095482118998	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_242	10	0.184172539213696	9	90
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_243	10	-1.27677739431922	8	80
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_244	10	-0.71432032830494	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_245	10	-0.199260983346914	8	80
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_247	10	-0.0639091475228049	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_249	10	-0.0408812899463567	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_250	10	0.468242367929143	9	90
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_251	10	-0.0533476387757571	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_252	10	0.304185830494131	9	90
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_253	10	-0.226241735641362	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_254	10	0.261431736888078	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_255	10	-0.244024458844396	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_257	10	-0.177815446077654	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_258	10	-0.618888956475107	9	90
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_259	10	-0.162192937977692	10	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_260	10	0.0107548859843574	9	90
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_261	9	0.140652071166292	8	88.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_262	9	0.197804037074552	5	55.6
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_263	9	-0.279638290035834	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_264	9	-1.23057461021928	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_265	9	-0.371277444230717	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_266	9	-0.232280702019957	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_267	9	-0.643252569834955	8	88.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_268	9	0.154456415704722	7	77.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_270	9	0.349871744634411	8	88.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_271	9	-1.10545681334375	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_272	9	0.763744293963655	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_273	9	-0.396511668818375	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_274	9	-0.497838091622449	7	77.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_275	9	-0.571118967309792	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_276	9	0.144420411312366	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_277	9	0.0303743474859978	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_278	9	-0.664599917386551	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_279	9	0.048536803761714	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_280	9	0.667206069202071	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_281	9	0.515337488312228	7	77.8
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_283	9	-0.120853845128797	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_284	9	0.346812610347407	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_285	9	-0.952252824453917	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_286	9	-0.550063958563941	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_287	9	-0.756682812189873	8	88.9
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_288	9	-1.07474250365061	9	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_289	8	-0.549284300919491	8	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_290	8	-1.8573289070792	8	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_291	8	0.223792848608804	6	75
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_292	8	-0.665542215834692	5	62.5
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_294	8	0.104092326698169	2	25
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_295	8	-0.237460520454716	8	100
uploadFile1_PKD_Moderate_SINGLE_4_0	uploadFile1_PKD_Moderate	4	day	concUnit	3	rKIDNEY_296	8	-1.30652878912385	6	75
